aw_product_id,product_id,product_name,description,brand_name,merchant_category,image_url,deep_link,price,currency,delivery_cost,in_stock,valid_from,valid_to,contract_type,term,initial_cost,month_cost,gift,inc_minutes,inc_texts,inc_data,connectivity,tariff,storage_size,special_offer,network,operating_system
720001,"GFB-FTTP-300","GammaFibre 300Mbps Fibre","300Mbps fibre broadband with free WiFi router","GammaFibre","Broadband","https://cdn.gammafibre.com/fttp300.jpg","https://gammafibre.com/300mbps",29.00,"GBP",0.00,1,"2025-01-01","2025-12-31","Broadband",18,0.00,29.00,"Free router",0,0,0,"Fibre","300 Mbps","N/A","£50 reward","GammaFibre","N/A"
720002,"GFB-FTTP-1000","GammaFibre Gigabit Fibre","1Gbps full-fibre ultra-fast broadband","GammaFibre","Broadband","https://cdn.gammafibre.com/fttp1000.jpg","https://gammafibre.com/1gbps",49.00,"GBP",0.00,1,"2025-02-01","2025-12-31","Broadband",24,0.00,49.00,"Free install",0,0,0,"Fibre","1000 Mbps","N/A","£100 reward","GammaFibre","N/A"
720003,"GFB-MOB-50GB","Gamma Mobile 50GB Plan","Mobile SIM with 50GB/month and unlimited calls","GammaFibre","SIM Only","https://cdn.gammafibre.com/50gbsim.jpg","https://gammafibre.com/mobile-50gb",18.00,"GBP",0.00,1,"2025-03-01","2025-12-31","SIM Only",12,0.00,18.00,"None",9999,9999,50,"5G","Unlimited + 50GB","N/A","£20 bill credit","GammaFibre","N/A"
720004,"GFB-MOB-10GB","Gamma Mobile 10GB Plan","Mobile SIM with 10GB per month","GammaFibre","SIM Only","https://cdn.gammafibre.com/10gbsim.jpg","https://gammafibre.com/mobile-10gb",9.00,"GBP",0.00,1,"2025-01-10","2025-12-31","SIM Only",1,0.00,9.00,"None",9999,9999,10,"4G/5G","Unlimited + 10GB","N/A","Cancel anytime","GammaFibre","N/A"
720005,"GFB-MOB-80GB","Gamma Mobile 80GB Plan","SIM-only 80GB plan with hotspot","GammaFibre","SIM Only","https://cdn.gammafibre.com/80gbsim.jpg","https://gammafibre.com/mobile-80gb",20.00,"GBP",0.00,1,"2025-02-15","2025-12-31","SIM Only",12,0.00,20.00,"£15 bill credit",9999,9999,80,"5G","Unlimited + 80GB","N/A","Double data weekends","GammaFibre","N/A"
720006,"GFB-FTTC-80","GammaFibre 80Mbps Fibre","80Mbps fibre broadband entry plan","GammaFibre","Broadband","https://cdn.gammafibre.com/fttc80.jpg","https://gammafibre.com/80mbps",24.00,"GBP",0.00,1,"2025-01-05","2025-12-31","Broadband",18,0.00,24.00,"Free activation",0,0,0,"Fibre","80 Mbps","N/A","£30 reward","GammaFibre","N/A"
720007,"GFB-FTTP-500","GammaFibre 500Mbps Fibre","500Mbps fibre broadband with WiFi 6 router","GammaFibre","Broadband","https://cdn.gammafibre.com/fttp500.jpg","https://gammafibre.com/500mbps",39.00,"GBP",0.00,1,"2025-03-01","2025-12-31","Broadband",24,0.00,39.00,"WiFi 6 router",0,0,0,"Fibre","500 Mbps","N/A","£70 reward","GammaFibre","N/A"
720008,"GFB-MOB-3GB","Gamma Mobile 3GB Lite","Low-cost 3GB SIM-only plan","GammaFibre","SIM Only","https://cdn.gammafibre.com/3gbsim.jpg","https://gammafibre.com/mobile-3gb",5.00,"GBP",0.00,1,"2025-01-01","2025-06-30","SIM Only",1,0.00,5.00,"None",500,1000,3,"4G","500 mins + 1000 texts + 3GB","N/A","None","GammaFibre","N/A"
720009,"GFB-MOB-200GB","Gamma Mobile 200GB Plan","High-usage 200GB SIM-only plan","GammaFibre","SIM Only","https://cdn.gammafibre.com/200gbsim.jpg","https://gammafibre.com/mobile-200gb",23.00,"GBP",0.00,1,"2025-03-10","2025-12-31","SIM Only",12,0.00,23.00,"£25 voucher",9999,9999,200,"5G","Unlimited + 200GB","N/A","Streaming add-on included","GammaFibre","N/A"
720010,"GFB-BB+MOB-BUNDLE","GammaFibre Broadband + Mobile Bundle","Fibre broadband bundle with included mobile SIM","GammaFibre","Bundle","https://cdn.gammafibre.com/bundlebbmob.jpg","https://gammafibre.com/broadband-mobile-bundle",55.00,"GBP",0.00,1,"2025-04-01","2025-12-31","Bundle",24,0.00,55.00,"Free router and SIM",9999,9999,50,"Fibre + 5G","500 Mbps + 50GB mobile","N/A","£120 reward","GammaFibre","N/A"
