aw_product_id,product_id,product_name,description,brand_name,merchant_category,image_url,deep_link,price,currency,delivery_cost,in_stock,valid_from,valid_to,contract_type,term,initial_cost,month_cost,gift,inc_minutes,inc_texts,inc_data,connectivity,tariff,storage_size,special_offer,network,operating_system
700001,"ALT-HS-5GB-24","AlphaTel 5G Handset 5GB 24M","5G handset contract with 5GB/month, 5000 mins, unlimited texts","AlphaTel","Handset","https://cdn.alphatel.com/5gbphone.jpg","https://alphatel.com/handset-5gb-24m",25.00,"GBP",0.00,1,"2025-01-01","2025-12-31","Handset",24,49.00,25.00,"Wireless earbuds",5000,9999,5,"5G","Unlimited + 5GB","128GB","£100 bill credit","AlphaTel","Android 14"
700002,"ALT-SIM-30GB-12","AlphaTel SIM-Only 30GB 12M","SIM-only contract with 30GB per month, unlimited calls & texts","AlphaTel","SIM Only","https://cdn.alphatel.com/30gbsim.jpg","https://alphatel.com/sim-30gb-12m",15.00,"GBP",0.00,1,"2025-02-01","2025-12-31","SIM Only",12,0.00,15.00,"£20 voucher",9999,9999,30,"5G","Unlimited + 30GB","N/A","First month free","AlphaTel","N/A"
700003,"ALT-HS-UNL-36","AlphaTel Unlimited 5G Handset 36M","Unlimited 5G data handset plan","AlphaTel","Handset","https://cdn.alphatel.com/unlphone.jpg","https://alphatel.com/unlimited-36m",45.00,"GBP",0.00,1,"2025-03-01","2025-12-31","Handset",36,99.00,45.00,"Smartwatch",9999,9999,999,"5G","Unlimited","256GB","£150 upgrade offer","AlphaTel","Android 15"
700004,"ALT-SIM-10GB-1M","AlphaTel 10GB Rolling SIM","Rolling 10GB SIM with unlimited calls and texts","AlphaTel","SIM Only","https://cdn.alphatel.com/10gbsim.jpg","https://alphatel.com/sim-10gb-rolling",8.00,"GBP",0.00,1,"2025-01-15","2025-06-30","SIM Only",1,0.00,8.00,"None",9999,9999,10,"4G/5G","Unlimited + 10GB","N/A","Cancel anytime","AlphaTel","N/A"
700005,"ALT-SIM-60GB-12","AlphaTel 60GB SIM 12M","60GB SIM-only plan with hotspot allowed","AlphaTel","SIM Only","https://cdn.alphatel.com/60gbsim.jpg","https://alphatel.com/sim-60gb-12m",18.00,"GBP",0.00,1,"2025-02-10","2025-11-30","SIM Only",12,0.00,18.00,"£25 bill credit",9999,9999,60,"5G","Unlimited + 60GB","N/A","Double data first month","AlphaTel","N/A"
700006,"ALT-HS-15GB-24","AlphaTel 15GB Handset 24M","Handset contract with 15GB per month","AlphaTel","Handset","https://cdn.alphatel.com/15gbphone.jpg","https://alphatel.com/handset-15gb-24m",29.00,"GBP",0.00,1,"2025-01-20","2025-12-31","Handset",24,69.00,29.00,"Protective case",3000,9999,15,"5G","Unlimited + 15GB","128GB","£80 trade-in bonus","AlphaTel","Android 14"
700007,"ALT-HS-25GB-24","AlphaTel 25GB Handset 24M","5G handset contract with 25GB per month","AlphaTel","Handset","https://cdn.alphatel.com/25gbphone.jpg","https://alphatel.com/handset-25gb-24m",32.00,"GBP",0.00,1,"2025-02-05","2025-12-31","Handset",24,79.00,32.00,"Power bank",4000,9999,25,"5G","Unlimited + 25GB","256GB","£120 trade-in bonus","AlphaTel","Android 15"
700008,"ALT-SIM-3GB-1M","AlphaTel 3GB Lite SIM","Entry-level 3GB rolling SIM plan","AlphaTel","SIM Only","https://cdn.alphatel.com/3gbsim.jpg","https://alphatel.com/sim-3gb-lite",5.00,"GBP",0.00,1,"2025-01-01","2025-05-31","SIM Only",1,0.00,5.00,"None",500,1000,3,"4G","500 mins + 1000 texts + 3GB","N/A","None","AlphaTel","N/A"
700009,"ALT-SIM-100GB-1M","AlphaTel 100GB Rolling SIM","Rolling 100GB SIM with tethering","AlphaTel","SIM Only","https://cdn.alphatel.com/100gbsim.jpg","https://alphatel.com/sim-100gb-rolling",22.00,"GBP",0.00,1,"2025-03-01","2025-12-31","SIM Only",1,0.00,22.00,"None",9999,9999,100,"5G","Unlimited + 100GB","N/A","Cancel anytime","AlphaTel","N/A"
700010,"ALT-HS-50GB-36","AlphaTel 50GB Handset 36M","Premium handset with 50GB per month","AlphaTel","Handset","https://cdn.alphatel.com/50gbphone.jpg","https://alphatel.com/handset-50gb-36m",39.00,"GBP",0.00,1,"2025-02-20","2025-12-31","Handset",36,129.00,39.00,"Wireless charger",5000,9999,50,"5G","Unlimited + 50GB","512GB","£200 upgrade offer","AlphaTel","Android 15"
